Comment,Designator,Footprint,Quantity
0.1u,C3,C_0805_2012Metric,1
10k,"R14,R16,R6,R17,R12,R7,R13",R_0805_2012Metric,7
1u,"C7,C1,C8,C6",C_0805_2012Metric,4
STPS140Z,"D4,D2,D3",SOD-123_L2.8-W1.8-LS3.7-RD,3
LTST-C190KRKT,"LED2,LED1",[LED]Lite-On LTST-C190KRKT,2
V_SENSE,TP8,TestPoint_Pad_D1.0mm,1
100k,R8,R_0805_2012Metric,1
USBLC6-2P6,D1,SOT-666-6_L1.6-W1.2-P0.50-LS1.6-BR,1
10u,C2,C_0805_2012Metric,1
3.3V,TP2,TestPoint_Pad_D1.0mm,1
CJ2301 S1,"Q3,Q1","[PMOS]Jiangsu Changjing Electronics Technology Co., Ltd. CJ2301 S1",2
GND,TP5,TestPoint_Pad_D1.0mm,1
Fiducial,"FID1,FID3",Fiducial_0.5mm_Mask1mm,2
15k 1%,"R9,R11",R_0805_2012Metric,2
ESP32-S3-MINI-1,U1,ESP32-S3-MINI-1,1
TS-1088-AR02016,"ESP_RESET,BOOT0",[TACTILE_SWITCH]XUNPU TS-1088-AR02016,2
1M,R5,R_0805_2012Metric,1
470R,"R3,R1",R_0805_2012Metric,2
BOOT0,TP4,TestPoint_Pad_D1.0mm,1
VCC,BAT,TestPoint_Pad_2.0x2.0mm,1
1k,R10,R_0805_2012Metric,1
5.1k,"R4,R2",R_0805_2012Metric,2
MountingHole_Pad,"H2,H3,H4",MountingHole_2.2mm_M2_DIN965_Pad,3
TYPE-C 16PIN 2MD(073),USB1,USB-C-SMD_TYPE-C-6PIN-2MD-073,1
VBUS,TP1,TestPoint_Pad_D1.0mm,1
ESP_RESET,TP3,TestPoint_Pad_D1.0mm,1
EN,TP7,TestPoint_Pad_D1.0mm,1
30k,R15,R_0805_2012Metric,1
REED_G,REED_G1,TestPoint_Pad_2.0x2.0mm,1
22u,"C5,C4",C_0805_2012Metric,2
"BSS138PW,115",Q2,"[NMOS]Nexperia BSS138PW,115",1
REED,TP11,TestPoint_Pad_D1.0mm,1
V_INPUT,TP6,TestPoint_Pad_D1.0mm,1
REED_OUT,REED_OUT1,TestPoint_Pad_2.0x2.0mm,1
DLW21SN900SQ2L,L1,FILTER-SMD_4P-L2.0-W1.2-BL_DLW21H,1
SS-12D10L5,SW3,[SLIDE_SWITCH]XKB Connection SS-12D10L5,1
GND,GND,TestPoint_Pad_2.0x2.0mm,1
AP2114HA-3.3TRG1,U2,[LDO]Diodes Incorporated AP2114HA-3.3TRG1,1
PZ254V-11-06P,H1,[6P_HEADER_STR]XFCN PZ254V-11-06P,1
